day,month,guessed asymptomatic,Symptomatic,Hospitalized,ICU,Recovered,,Death
2,3,16,13,4,0,0,,0
3,3,23,19,11,0,0,,0
4,3,24,20,11,0,0,,0
5,3,40,33,12,0,0,,0
6,3,54,45,12,0,0,,0
7,3,54,45,16,0,0,,0
8,3,76,63,30,7,1,,0
9,3,83,69,42,8,1,,0
10,3,102,85,33,8,1,,0
11,3,99,82,56,11,4,,1
12,3,129,107,56,11,4,,1
13,3,161,134,60,19,5,,2
14,3,185,154,72,17,23,,6
15,3,242,201,73,22,28,,9
16,3,286,238,103,22,28,,9
17,3,327,272,127,24,28,,9
18,3,327,272,127,24,28,,9
19,3,428,356,213,36,30,,17
20,3,638,531,130,41,30,,17
21,3,568,473,233,87,29,,22
22,3,629,524,243,99,41,,29
23,3,664,553,266,110,48,,49
24,3,560,466,345,181,53,,56
25,3,758,631,318,123,53,,74
26,3,729,607,448,114,58,,83
27,3,868,723,456,113,64,,98
28,3,975,812,463,132,76,,109
29,3,1134,945,476,135,86,,117
30,3,1374,1145,468,126,88,,125
31,3,1485,1237,501,133,88,,133
1,4,1643,1369,478,129,107,,148
2,4,1821,1517,503,120,149,,167
